Численные методы решения ОДУ первого порядка.
Вариант 2.
Лабораторная работа №3.
y' = f(x, y) = 2 * (2 - x) * y + 0.01 * exp(-x * x)
x = [1, 6]
y(А) = 10

По уточненному методу Эйлера. Время работы этого метода: 514

x		y
1.61017		23.3524
1.6102		23.353
1.61023		23.3535
1.61026		23.3541
1.61029		23.3546
1.61032		23.3552
1.61035		23.3557
1.61038		23.3563
1.61041		23.3569
1.61044		23.3574
1.61047		23.358
1.6105		23.3585
1.61053		23.3591
1.61057		23.3596
1.6106		23.3602
1.61063		23.3607
1.61066		23.3613
1.61069		23.3619
1.61072		23.3624
1.61075		23.363
1.61078		23.3635
1.61081		23.3641
1.61084		23.3646
1.61087		23.3652
1.6109		23.3657
1.61093		23.3663
1.61096		23.3669
1.61099		23.3674
1.61102		23.368
1.61105		23.3685
1.61108		23.3691
1.61111		23.3696
1.61115		23.3702
1.61118		23.3707
1.61121		23.3713
1.61124		23.3718
1.61127		23.3724
1.6113		23.373
1.61133		23.3735
1.61136		23.3741
1.61139		23.3746
1.61142		23.3752
1.61145		23.3757
1.61148		23.3763
1.61151		23.3768
1.61154		23.3774
1.61157		23.3779
1.6116		23.3785
1.61163		23.3791
1.61166		23.3796
1.61169		23.3802
1.61172		23.3807
1.61176		23.3813
1.61179		23.3818
1.61182		23.3824
1.61185		23.3829
1.61188		23.3835
1.61191		23.384
1.61194		23.3846
1.61197		23.3851
1.612		23.3857
1.61203		23.3863
1.61206		23.3868
1.61209		23.3874
1.61212		23.3879
1.61215		23.3885
1.61218		23.389
1.61221		23.3896
1.61224		23.3901
1.61227		23.3907
1.6123		23.3912
1.61234		23.3918
1.61237		23.3923
1.6124		23.3929
1.61243		23.3935
1.61246		23.394
1.61249		23.3946
1.61252		23.3951
1.61255		23.3957
1.61258		23.3962
1.61261		23.3968
1.61264		23.3973
1.61267		23.3979
1.6127		23.3984
1.61273		23.399
1.61276		23.3995
1.61279		23.4001
1.61282		23.4006
1.61285		23.4012
1.61288		23.4017
1.61292		23.4023
1.61295		23.4029
1.61298		23.4034
1.61301		23.404
1.61304		23.4045
1.61307		23.4051
1.6131		23.4056
1.61313		23.4062
1.61316		23.4067
1.61319		23.4073
1.61322		23.4078
1.61325		23.4084
1.61328		23.4089
1.61331		23.4095
1.61334		23.41
1.61337		23.4106
1.6134		23.4111
1.61343		23.4117
1.61346		23.4122
1.61349		23.4128
1.61353		23.4134
1.61356		23.4139
1.61359		23.4145
1.61362		23.415
1.61365		23.4156
1.61368		23.4161
1.61371		23.4167
1.61374		23.4172
1.61377		23.4178
1.6138		23.4183
1.61383		23.4189
1.61386		23.4194
1.61389		23.42
1.61392		23.4205
1.61395		23.4211
1.61398		23.4216
1.61401		23.4222
1.61404		23.4227
1.61407		23.4233
1.61411		23.4238
1.61414		23.4244
1.61417		23.4249
1.6142		23.4255
1.61423		23.426
1.61426		23.4266
1.61429		23.4272
1.61432		23.4277
1.61435		23.4283
1.61438		23.4288
1.61441		23.4294
1.61444		23.4299
1.61447		23.4305
1.6145		23.431
1.61453		23.4316
1.61456		23.4321
1.61459		23.4327
1.61462		23.4332
1.61465		23.4338
1.61469		23.4343
1.61472		23.4349
1.61475		23.4354
1.61478		23.436
1.61481		23.4365
1.61484		23.4371
1.61487		23.4376
1.6149		23.4382
1.61493		23.4387
1.61496		23.4393
1.61499		23.4398
1.61502		23.4404
1.61505		23.4409
1.61508		23.4415
1.61511		23.442
1.61514		23.4426
1.61517		23.4431
1.6152		23.4437
1.61523		23.4442
1.61526		23.4448
1.6153		23.4453
1.61533		23.4459
1.61536		23.4464
1.61539		23.447
1.61542		23.4475
1.61545		23.4481
1.61548		23.4486
1.61551		23.4492
1.61554		23.4497
1.61557		23.4503
1.6156		23.4508
1.61563		23.4514
1.61566		23.4519
1.61569		23.4525
1.61572		23.453
1.61575		23.4536
1.61578		23.4541
1.61581		23.4547
1.61584		23.4552
1.61588		23.4558
1.61591		23.4563
1.61594		23.4569
1.61597		23.4574
1.616		23.458
1.61603		23.4585
1.61606		23.4591
1.61609		23.4596
1.61612		23.4602
1.61615		23.4607
1.61618		23.4613
1.61621		23.4618
1.61624		23.4624
1.61627		23.4629
1.6163		23.4635
1.61633		23.464
1.61636		23.4646
1.61639		23.4651
1.61642		23.4657
1.61646		23.4662
1.61649		23.4668
1.61652		23.4673
1.61655		23.4679
1.61658		23.4684
1.61661		23.469
1.61664		23.4695
1.61667		23.4701
1.6167		23.4706
1.61673		23.4712
1.61676		23.4717
1.61679		23.4723
1.61682		23.4728
1.61685		23.4734
1.61688		23.4739
1.61691		23.4745
1.61694		23.475
1.61697		23.4756
1.617		23.4761
1.61703		23.4767
1.61707		23.4772
1.6171		23.4778
1.61713		23.4783
1.61716		23.4789
1.61719		23.4794
1.61722		23.48
1.61725		23.4805
1.61728		23.4811
1.61731		23.4816
1.61734		23.4822
1.61737		23.4827
1.6174		23.4832
1.61743		23.4838
1.61746		23.4843
1.61749		23.4849
1.61752		23.4854
1.61755		23.486
1.61758		23.4865
1.61761		23.4871
1.61765		23.4876
1.61768		23.4882
1.61771		23.4887
1.61774		23.4893
1.61777		23.4898
1.6178		23.4904
1.61783		23.4909
1.61786		23.4915
1.61789		23.492
1.61792		23.4926
1.61795		23.4931
1.61798		23.4937
1.61801		23.4942
1.61804		23.4948
1.61807		23.4953
1.6181		23.4959
1.61813		23.4964
1.61816		23.4969
1.61819		23.4975
1.61823		23.498
1.61826		23.4986
1.61829		23.4991
1.61832		23.4997
1.61835		23.5002
1.61838		23.5008
1.61841		23.5013
1.61844		23.5019
1.61847		23.5024
1.6185		23.503
1.61853		23.5035
1.61856		23.5041
1.61859		23.5046
1.61862		23.5052
1.61865		23.5057
1.61868		23.5063
1.61871		23.5068
1.61874		23.5073
1.61877		23.5079
1.6188		23.5084
1.61884		23.509
1.61887		23.5095
1.6189		23.5101
1.61893		23.5106
1.61896		23.5112
1.61899		23.5117
1.61902		23.5123
1.61905		23.5128
1.61908		23.5134
1.61911		23.5139
1.61914		23.5145
1.61917		23.515
1.6192		23.5156
1.61923		23.5161
1.61926		23.5166
1.61929		23.5172
1.61932		23.5177
1.61935		23.5183
1.61938		23.5188
1.61942		23.5194
1.61945		23.5199
1.61948		23.5205
1.61951		23.521
1.61954		23.5216
1.61957		23.5221
1.6196		23.5227
1.61963		23.5232
1.61966		23.5237
1.61969		23.5243
1.61972		23.5248
1.61975		23.5254
1.61978		23.5259
1.61981		23.5265
1.61984		23.527
1.61987		23.5276
1.6199		23.5281
1.61993		23.5287
1.61996		23.5292
1.62		23.5298
1.62003		23.5303
1.62006		23.5308
1.62009		23.5314
1.62012		23.5319
1.62015		23.5325
1.62018		23.533
1.62021		23.5336
1.62024		23.5341
1.62027		23.5347
1.6203		23.5352
1.62033		23.5358
1.62036		23.5363
1.62039		23.5368
1.62042		23.5374
1.62045		23.5379
1.62048		23.5385
1.62051		23.539
1.62054		23.5396
1.62057		23.5401
1.62061		23.5407
1.62064		23.5412
1.62067		23.5418
1.6207		23.5423
1.62073		23.5428
1.62076		23.5434
1.62079		23.5439
1.62082		23.5445
1.62085		23.545
1.62088		23.5456
1.62091		23.5461
1.62094		23.5467
1.62097		23.5472
1.621		23.5477
1.62103		23.5483
1.62106		23.5488
1.62109		23.5494
1.62112		23.5499
1.62115		23.5505
1.62119		23.551
1.62122		23.5516
1.62125		23.5521
1.62128		23.5526
1.62131		23.5532
1.62134		23.5537
1.62137		23.5543
1.6214		23.5548
1.62143		23.5554
1.62146		23.5559
1.62149		23.5565
1.62152		23.557
1.62155		23.5575
1.62158		23.5581
1.62161		23.5586
1.62164		23.5592
1.62167		23.5597
1.6217		23.5603
1.62173		23.5608
1.62177		23.5614
1.6218		23.5619
1.62183		23.5624
1.62186		23.563
1.62189		23.5635
1.62192		23.5641
1.62195		23.5646
1.62198		23.5652
1.62201		23.5657
1.62204		23.5662
1.62207		23.5668
1.6221		23.5673
1.62213		23.5679
1.62216		23.5684
1.62219		23.569
1.62222		23.5695
1.62225		23.5701
1.62228		23.5706
1.62231		23.5711
1.62234		23.5717
1.62238		23.5722
1.62241		23.5728
1.62244		23.5733
1.62247		23.5739
1.6225		23.5744
1.62253		23.5749
1.62256		23.5755
1.62259		23.576
1.62262		23.5766
1.62265		23.5771
1.62268		23.5777
1.62271		23.5782
1.62274		23.5787
1.62277		23.5793
1.6228		23.5798
1.62283		23.5804
1.62286		23.5809
1.62289		23.5815
1.62292		23.582
1.62296		23.5825
1.62299		23.5831
1.62302		23.5836
1.62305		23.5842
1.62308		23.5847
1.62311		23.5853
1.62314		23.5858
1.62317		23.5863
1.6232		23.5869
1.62323		23.5874
1.62326		23.588
1.62329		23.5885
1.62332		23.5891
1.62335		23.5896
1.62338		23.5901
1.62341		23.5907
1.62344		23.5912
1.62347		23.5918
1.6235		23.5923
1.62354		23.5928
1.62357		23.5934
1.6236		23.5939
1.62363		23.5945
1.62366		23.595
1.62369		23.5956
1.62372		23.5961
1.62375		23.5966
1.62378		23.5972
1.62381		23.5977
1.62384		23.5983
1.62387		23.5988
1.6239		23.5994
1.62393		23.5999
1.62396		23.6004
1.62399		23.601
1.62402		23.6015
1.62405		23.6021
1.62408		23.6026
1.62411		23.6031
1.62415		23.6037
1.62418		23.6042
1.62421		23.6048
1.62424		23.6053
1.62427		23.6059
1.6243		23.6064
1.62433		23.6069
1.62436		23.6075
1.62439		23.608
1.62442		23.6086
1.62445		23.6091
1.62448		23.6096
1.62451		23.6102
1.62454		23.6107
1.62457		23.6113
1.6246		23.6118
1.62463		23.6123
1.62466		23.6129
1.62469		23.6134
1.62473		23.614
1.62476		23.6145
1.62479		23.6151
1.62482		23.6156
1.62485		23.6161
1.62488		23.6167
1.62491		23.6172
1.62494		23.6178
1.62497		23.6183
1.625		23.6188
1.62503		23.6194
1.62506		23.6199
1.62509		23.6205
1.62512		23.621
1.62515		23.6215
1.62518		23.6221
1.62521		23.6226
1.62524		23.6232
1.62527		23.6237
1.62531		23.6242
1.62534		23.6248
1.62537		23.6253
1.6254		23.6259
1.62543		23.6264
1.62546		23.6269
1.62549		23.6275
1.62552		23.628
1.62555		23.6286
1.62558		23.6291
1.62561		23.6296
1.62564		23.6302
1.62567		23.6307
1.6257		23.6313
1.62573		23.6318
1.62576		23.6323
1.62579		23.6329
1.62582		23.6334
1.62585		23.634
1.62589		23.6345
1.62592		23.635
1.62595		23.6356
1.62598		23.6361
1.62601		23.6367
1.62604		23.6372
1.62607		23.6377
1.6261		23.6383
1.62613		23.6388
1.62616		23.6394
1.62619		23.6399
1.62622		23.6404
1.62625		23.641
1.62628		23.6415
1.62631		23.6421
1.62634		23.6426
1.62637		23.6431
1.6264		23.6437
1.62643		23.6442
1.62646		23.6447
1.6265		23.6453
1.62653		23.6458
1.62656		23.6464
1.62659		23.6469
1.62662		23.6474
1.62665		23.648
1.62668		23.6485
1.62671		23.6491
1.62674		23.6496
1.62677		23.6501
1.6268		23.6507
1.62683		23.6512
1.62686		23.6518
1.62689		23.6523
1.62692		23.6528
1.62695		23.6534
1.62698		23.6539
1.62701		23.6544
1.62704		23.655
1.62708		23.6555
1.62711		23.6561
1.62714		23.6566
1.62717		23.6571
1.6272		23.6577
1.62723		23.6582
1.62726		23.6588
1.62729		23.6593
1.62732		23.6598
1.62735		23.6604
1.62738		23.6609
1.62741		23.6614
1.62744		23.662
1.62747		23.6625
1.6275		23.6631
1.62753		23.6636
1.62756		23.6641
1.62759		23.6647
1.62762		23.6652
1.62766		23.6657
1.62769		23.6663
1.62772		23.6668
1.62775		23.6674
1.62778		23.6679
1.62781		23.6684
1.62784		23.669
1.62787		23.6695
1.6279		23.6701
1.62793		23.6706
1.62796		23.6711
1.62799		23.6717
1.62802		23.6722
1.62805		23.6727
1.62808		23.6733
1.62811		23.6738
1.62814		23.6744
1.62817		23.6749
1.6282		23.6754
1.62823		23.676
1.62827		23.6765
1.6283		23.677
1.62833		23.6776
1.62836		23.6781
1.62839		23.6786
1.62842		23.6792
1.62845		23.6797
1.62848		23.6803
1.62851		23.6808
1.62854		23.6813
1.62857		23.6819
1.6286		23.6824
1.62863		23.6829
1.62866		23.6835
1.62869		23.684
1.62872		23.6846
1.62875		23.6851
1.62878		23.6856
1.62881		23.6862
1.62885		23.6867
1.62888		23.6872
1.62891		23.6878
1.62894		23.6883
1.62897		23.6888
1.629		23.6894
1.62903		23.6899
1.62906		23.6905
1.62909		23.691
1.62912		23.6915
1.62915		23.6921
1.62918		23.6926
1.62921		23.6931
1.62924		23.6937
1.62927		23.6942
1.6293		23.6947
1.62933		23.6953
1.62936		23.6958
1.62939		23.6964
1.62943		23.6969
1.62946		23.6974
1.62949		23.698
1.62952		23.6985
1.62955		23.699
1.62958		23.6996
1.62961		23.7001
1.62964		23.7006
1.62967		23.7012
1.6297		23.7017
1.62973		23.7022
1.62976		23.7028
1.62979		23.7033
1.62982		23.7039
1.62985		23.7044
1.62988		23.7049
1.62991		23.7055
1.62994		23.706
1.62997		23.7065
1.63		23.7071
1.63004		23.7076
1.63007		23.7081
1.6301		23.7087
1.63013		23.7092
1.63016		23.7097
1.63019		23.7103
1.63022		23.7108
1.63025		23.7114
1.63028		23.7119
1.63031		23.7124
1.63034		23.713
1.63037		23.7135
1.6304		23.714
1.63043		23.7146
1.63046		23.7151
1.63049		23.7156
1.63052		23.7162
1.63055		23.7167
1.63058		23.7172
1.63062		23.7178
1.63065		23.7183
1.63068		23.7188
1.63071		23.7194
1.63074		23.7199
1.63077		23.7204
1.6308		23.721
1.63083		23.7215
1.63086		23.722
1.63089		23.7226
1.63092		23.7231
1.63095		23.7237
1.63098		23.7242
1.63101		23.7247
1.63104		23.7253
1.63107		23.7258
1.6311		23.7263
1.63113		23.7269
1.63116		23.7274
1.6312		23.7279
1.63123		23.7285
1.63126		23.729
1.63129		23.7295
1.63132		23.7301
1.63135		23.7306
1.63138		23.7311
1.63141		23.7317
1.63144		23.7322
1.63147		23.7327
1.6315		23.7333
1.63153		23.7338
1.63156		23.7343
1.63159		23.7349
1.63162		23.7354
1.63165		23.7359
1.63168		23.7365
1.63171		23.737
1.63174		23.7375
1.63177		23.7381
1.63181		23.7386
1.63184		23.7391
1.63187		23.7397
1.6319		23.7402
1.63193		23.7407
1.63196		23.7413
1.63199		23.7418
1.63202		23.7423
1.63205		23.7429
1.63208		23.7434
1.63211		23.7439
1.63214		23.7445
1.63217		23.745
1.6322		23.7455
1.63223		23.7461
1.63226		23.7466
1.63229		23.7471
1.63232		23.7477
1.63235		23.7482
1.63239		23.7487
1.63242		23.7493
1.63245		23.7498
1.63248		23.7503
1.63251		23.7509
1.63254		23.7514
1.63257		23.7519
1.6326		23.7525
1.63263		23.753
1.63266		23.7535
1.63269		23.7541
1.63272		23.7546
1.63275		23.7551
1.63278		23.7557
1.63281		23.7562
1.63284		23.7567
1.63287		23.7573
1.6329		23.7578
1.63293		23.7583
1.63297		23.7589
1.633		23.7594
1.63303		23.7599
1.63306		23.7604
1.63309		23.761
1.63312		23.7615
1.63315		23.762
1.63318		23.7626
1.63321		23.7631
1.63324		23.7636
1.63327		23.7642
1.6333		23.7647
1.63333		23.7652
1.63336		23.7658
1.63339		23.7663
1.63342		23.7668
1.63345		23.7674
1.63348		23.7679
1.63351		23.7684
1.63354		23.769
1.63358		23.7695
1.63361		23.77
1.63364		23.7706
1.63367		23.7711
1.6337		23.7716
1.63373		23.7721
1.63376		23.7727
1.63379		23.7732
1.63382		23.7737
1.63385		23.7743
1.63388		23.7748
1.63391		23.7753
1.63394		23.7759
1.63397		23.7764
1.634		23.7769
1.63403		23.7775
1.63406		23.778
1.63409		23.7785
1.63412		23.7791
1.63416		23.7796
1.63419		23.7801
1.63422		23.7806
1.63425		23.7812
1.63428		23.7817
1.63431		23.7822
1.63434		23.7828
1.63437		23.7833
1.6344		23.7838
1.63443		23.7844
1.63446		23.7849
1.63449		23.7854
1.63452		23.786
1.63455		23.7865
1.63458		23.787
1.63461		23.7875
1.63464		23.7881
1.63467		23.7886
1.6347		23.7891
1.63474		23.7897
1.63477		23.7902
1.6348		23.7907
1.63483		23.7913
1.63486		23.7918
1.63489		23.7923
1.63492		23.7928
1.63495		23.7934
1.63498		23.7939
1.63501		23.7944
1.63504		23.795
1.63507		23.7955
1.6351		23.796
1.63513		23.7966
1.63516		23.7971
1.63519		23.7976
1.63522		23.7981
1.63525		23.7987
1.63528		23.7992
1.63531		23.7997
1.63535		23.8003
1.63538		23.8008
1.63541		23.8013
1.63544		23.8019
1.63547		23.8024
1.6355		23.8029
1.63553		23.8034
1.63556		23.804
1.63559		23.8045
1.63562		23.805
1.63565		23.8056
1.63568		23.8061
1.63571		23.8066
1.63574		23.8072
1.63577		23.8077
1.6358		23.8082
1.63583		23.8087
1.63586		23.8093
1.63589		23.8098
1.63593		23.8103
1.63596		23.8109
1.63599		23.8114
1.63602		23.8119
1.63605		23.8124
1.63608		23.813
1.63611		23.8135
1.63614		23.814
1.63617		23.8146
1.6362		23.8151
1.63623		23.8156
1.63626		23.8161
1.63629		23.8167
1.63632		23.8172
1.63635		23.8177
1.63638		23.8183
1.63641		23.8188
1.63644		23.8193
1.63647		23.8198
1.63651		23.8204
1.63654		23.8209
1.63657		23.8214
1.6366		23.822
1.63663		23.8225
1.63666		23.823
1.63669		23.8235
1.63672		23.8241
1.63675		23.8246
1.63678		23.8251
1.63681		23.8257
1.63684		23.8262
1.63687		23.8267
1.6369		23.8272
1.63693		23.8278
1.63696		23.8283
1.63699		23.8288
1.63702		23.8294
1.63705		23.8299
1.63708		23.8304
1.63712		23.8309
1.63715		23.8315
1.63718		23.832
1.63721		23.8325
1.63724		23.8331
1.63727		23.8336
1.6373		23.8341
1.63733		23.8346
1.63736		23.8352
1.63739		23.8357
1.63742		23.8362
1.63745		23.8367
1.63748		23.8373
1.63751		23.8378
1.63754		23.8383
1.63757		23.8389
1.6376		23.8394
1.63763		23.8399
1.63766		23.8404
1.6377		23.841
1.63773		23.8415
1.63776		23.842
1.63779		23.8425
1.63782		23.8431
1.63785		23.8436
1.63788		23.8441
1.63791		23.8447
1.63794		23.8452
1.63797		23.8457
1.638		23.8462
1.63803		23.8468
1.63806		23.8473
1.63809		23.8478
1.63812		23.8483
1.63815		23.8489
1.63818		23.8494
1.63821		23.8499
1.63824		23.8504
1.63828		23.851
1.63831		23.8515
1.63834		23.852
1.63837		23.8526
1.6384		23.8531
1.63843		23.8536
1.63846		23.8541
1.63849		23.8547
1.63852		23.8552
1.63855		23.8557
1.63858		23.8562
1.63861		23.8568
1.63864		23.8573
1.63867		23.8578
1.6387		23.8583
1.63873		23.8589
1.63876		23.8594
1.63879		23.8599
1.63882		23.8604
1.63885		23.861
1.63889		23.8615
1.63892		23.862
1.63895		23.8626
1.63898		23.8631
1.63901		23.8636
1.63904		23.8641
1.63907		23.8647
1.6391		23.8652
1.63913		23.8657
1.63916		23.8662
1.63919		23.8668
1.63922		23.8673
1.63925		23.8678
1.63928		23.8683
1.63931		23.8689
1.63934		23.8694
1.63937		23.8699
1.6394		23.8704
1.63943		23.871
1.63947		23.8715
1.6395		23.872
1.63953		23.8725
1.63956		23.8731
1.63959		23.8736
1.63962		23.8741
1.63965		23.8746
1.63968		23.8752
1.63971		23.8757
1.63974		23.8762
1.63977		23.8767
1.6398		23.8773
1.63983		23.8778
1.63986		23.8783
1.63989		23.8788
1.63992		23.8794
1.63995		23.8799
1.63998		23.8804
1.64001		23.8809
1.64005		23.8815
1.64008		23.882
1.64011		23.8825
1.64014		23.883
1.64017		23.8836
1.6402		23.8841
1.64023		23.8846
1.64026		23.8851
1.64029		23.8857
1.64032		23.8862
1.64035		23.8867
1.64038		23.8872
1.64041		23.8878
1.64044		23.8883
1.64047		23.8888
1.6405		23.8893
1.64053		23.8899
1.64056		23.8904
1.64059		23.8909
1.64063		23.8914
1.64066		23.8919
1.64069		23.8925
1.64072		23.893
1.64075		23.8935
1.64078		23.894
1.64081		23.8946
1.64084		23.8951
1.64087		23.8956
1.6409		23.8961
1.64093		23.8967
1.64096		23.8972
1.64099		23.8977
1.64102		23.8982
1.64105		23.8988
1.64108		23.8993
1.64111		23.8998
1.64114		23.9003
1.64117		23.9009
1.6412		23.9014
1.64124		23.9019
1.64127		23.9024
1.6413		23.9029
1.64133		23.9035
1.64136		23.904
1.64139		23.9045
1.64142		23.905
1.64145		23.9056
1.64148		23.9061
1.64151		23.9066
1.64154		23.9071
1.64157		23.9077
1.6416		23.9082
1.64163		23.9087
1.64166		23.9092
1.64169		23.9097
1.64172		23.9103
1.64175		23.9108
1.64178		23.9113
1.64182		23.9118
1.64185		23.9124
1.64188		23.9129
1.64191		23.9134
1.64194		23.9139
1.64197		23.9145
1.642		23.915
1.64203		23.9155
1.64206		23.916
1.64209		23.9165
1.64212		23.9171
1.64215		23.9176
1.64218		23.9181
1.64221		23.9186
1.64224		23.9192
1.64227		23.9197
1.6423		23.9202
1.64233		23.9207
1.64236		23.9212
1.6424		23.9218
1.64243		23.9223
1.64246		23.9228
1.64249		23.9233
1.64252		23.9239
1.64255		23.9244
1.64258		23.9249
1.64261		23.9254
1.64264		23.9259
1.64267		23.9265
1.6427		23.927
1.64273		23.9275
1.64276		23.928
1.64279		23.9285
1.64282		23.9291
1.64285		23.9296
1.64288		23.9301
1.64291		23.9306
1.64294		23.9312
1.64297		23.9317
1.64301		23.9322
1.64304		23.9327
1.64307		23.9332
1.6431		23.9338
1.64313		23.9343
1.64316		23.9348
1.64319		23.9353
1.64322		23.9359
1.64325		23.9364
1.64328		23.9369
1.64331		23.9374
1.64334		23.9379
1.64337		23.9385
1.6434		23.939
1.64343		23.9395
1.64346		23.94
1.64349		23.9405
1.64352		23.9411
1.64355		23.9416
1.64359		23.9421
1.64362		23.9426
1.64365		23.9431
1.64368		23.9437
1.64371		23.9442
1.64374		23.9447
1.64377		23.9452
1.6438		23.9457
1.64383		23.9463
1.64386		23.9468
1.64389		23.9473
1.64392		23.9478
1.64395		23.9484
1.64398		23.9489
1.64401		23.9494
1.64404		23.9499
1.64407		23.9504
1.6441		23.951
1.64413		23.9515
1.64417		23.952
1.6442		23.9525
1.64423		23.953
1.64426		23.9536
1.64429		23.9541
1.64432		23.9546
1.64435		23.9551
1.64438		23.9556
1.64441		23.9562
1.64444		23.9567
1.64447		23.9572
1.6445		23.9577
1.64453		23.9582
1.64456		23.9588
1.64459		23.9593
1.64462		23.9598
1.64465		23.9603
1.64468		23.9608
1.64471		23.9614
1.64474		23.9619
1.64478		23.9624
1.64481		23.9629
1.64484		23.9634
1.64487		23.9639
1.6449		23.9645
1.64493		23.965
1.64496		23.9655
1.64499		23.966
1.64502		23.9665
1.64505		23.9671
1.64508		23.9676
1.64511		23.9681
1.64514		23.9686
1.64517		23.9691
1.6452		23.9697
1.64523		23.9702
1.64526		23.9707
1.64529		23.9712
1.64532		23.9717
1.64536		23.9723
1.64539		23.9728
1.64542		23.9733
1.64545		23.9738
1.64548		23.9743
1.64551		23.9749
1.64554		23.9754
1.64557		23.9759
1.6456		23.9764
1.64563		23.9769
1.64566		23.9774
1.64569		23.978
1.64572		23.9785
1.64575		23.979
1.64578		23.9795
1.64581		23.98
1.64584		23.9806
1.64587		23.9811
1.6459		23.9816
1.64594		23.9821
1.64597		23.9826
1.646		23.9831
1.64603		23.9837
1.64606		23.9842
1.64609		23.9847
1.64612		23.9852
1.64615		23.9857
1.64618		23.9863
1.64621		23.9868
1.64624		23.9873
1.64627		23.9878
1.6463		23.9883
1.64633		23.9888
1.64636		23.9894
1.64639		23.9899
1.64642		23.9904
1.64645		23.9909
1.64648		23.9914
1.64651		23.992
1.64655		23.9925
1.64658		23.993
1.64661		23.9935
1.64664		23.994
1.64667		23.9945
1.6467		23.9951
1.64673		23.9956
1.64676		23.9961
1.64679		23.9966
1.64682		23.9971
1.64685		23.9976
1.64688		23.9982
1.64691		23.9987
1.64694		23.9992
1.64697		23.9997
1.647		24.0002
1.64703		24.0007
1.64706		24.0013
1.64709		24.0018
1.64713		24.0023
1.64716		24.0028
1.64719		24.0033
1.64722		24.0038
1.64725		24.0044
1.64728		24.0049
1.64731		24.0054
1.64734		24.0059
1.64737		24.0064
1.6474		24.0069
1.64743		24.0075
1.64746		24.008
1.64749		24.0085
1.64752		24.009
1.64755		24.0095
1.64758		24.01
1.64761		24.0106
1.64764		24.0111
1.64767		24.0116
1.64771		24.0121
1.64774		24.0126
1.64777		24.0131
1.6478		24.0137
1.64783		24.0142
1.64786		24.0147
1.64789		24.0152
1.64792		24.0157
1.64795		24.0162
1.64798		24.0168
1.64801		24.0173
1.64804		24.0178
1.64807		24.0183
1.6481		24.0188
1.64813		24.0193
1.64816		24.0199
1.64819		24.0204
1.64822		24.0209
1.64825		24.0214
1.64828		24.0219
1.64832		24.0224
1.64835		24.0229
1.64838		24.0235
1.64841		24.024
1.64844		24.0245
1.64847		24.025
1.6485		24.0255
1.64853		24.026
1.64856		24.0266
1.64859		24.0271
1.64862		24.0276
1.64865		24.0281
1.64868		24.0286
1.64871		24.0291
1.64874		24.0297
1.64877		24.0302
1.6488		24.0307
1.64883		24.0312
1.64886		24.0317
1.6489		24.0322
1.64893		24.0327
1.64896		24.0333
1.64899		24.0338
1.64902		24.0343
1.64905		24.0348
1.64908		24.0353
1.64911		24.0358
1.64914		24.0363
1.64917		24.0369
1.6492		24.0374
1.64923		24.0379
1.64926		24.0384
1.64929		24.0389
1.64932		24.0394
1.64935		24.0399
1.64938		24.0405
1.64941		24.041
1.64944		24.0415
1.64948		24.042
1.64951		24.0425
1.64954		24.043
1.64957		24.0435
1.6496		24.0441
1.64963		24.0446
1.64966		24.0451
1.64969		24.0456
1.64972		24.0461
1.64975		24.0466
1.64978		24.0471
1.64981		24.0477
1.64984		24.0482
1.64987		24.0487
1.6499		24.0492
1.64993		24.0497
1.64996		24.0502
1.64999		24.0507
1.65002		24.0513
1.65005		24.0518
1.65009		24.0523
1.65012		24.0528
1.65015		24.0533
1.65018		24.0538
1.65021		24.0543
1.65024		24.0549
1.65027		24.0554
1.6503		24.0559
1.65033		24.0564
1.65036		24.0569
1.65039		24.0574
1.65042		24.0579
1.65045		24.0584
1.65048		24.059
1.65051		24.0595
1.65054		24.06
1.65057		24.0605
1.6506		24.061
1.65063		24.0615
1.65067		24.062
1.6507		24.0626
1.65073		24.0631
1.65076		24.0636
1.65079		24.0641
1.65082		24.0646
1.65085		24.0651
1.65088		24.0656
1.65091		24.0661
1.65094		24.0667
1.65097		24.0672
1.651		24.0677
1.65103		24.0682
1.65106		24.0687
1.65109		24.0692
1.65112		24.0697
1.65115		24.0702
1.65118		24.0708
1.65121		24.0713
1.65125		24.0718
1.65128		24.0723
1.65131		24.0728
1.65134		24.0733
1.65137		24.0738
1.6514		24.0743
1.65143		24.0749
1.65146		24.0754
1.65149		24.0759
1.65152		24.0764
1.65155		24.0769
1.65158		24.0774
1.65161		24.0779
1.65164		24.0784
1.65167		24.079
1.6517		24.0795
1.65173		24.08
1.65176		24.0805
1.65179		24.081
1.65182		24.0815
1.65186		24.082
1.65189		24.0825
1.65192		24.083
1.65195		24.0836
1.65198		24.0841
1.65201		24.0846
1.65204		24.0851
1.65207		24.0856
1.6521		24.0861
1.65213		24.0866
1.65216		24.0871
1.65219		24.0877
1.65222		24.0882
1.65225		24.0887
1.65228		24.0892
1.65231		24.0897
1.65234		24.0902
1.65237		24.0907
1.6524		24.0912
1.65244		24.0917
1.65247		24.0923
1.6525		24.0928
1.65253		24.0933
1.65256		24.0938
1.65259		24.0943
1.65262		24.0948
1.65265		24.0953
1.65268		24.0958
1.65271		24.0963
1.65274		24.0969
1.65277		24.0974
1.6528		24.0979
1.65283		24.0984
1.65286		24.0989
1.65289		24.0994
1.65292		24.0999
