Численные методы решения ОДУ первого порядка.
Вариант 2.
Лабораторная работа №3.
y' = f(x, y) = 2 * (2 - x) * y + 0.01 * exp(-x * x)
x = [1, 6]
y(А) = 10

По методу Эйлера. Время работы этого метода: 8

x		y
3.69141		1.55188
3.69336		1.54162
3.69531		1.53143
3.69727		1.52128
3.69922		1.5112
3.70117		1.50117
3.70313		1.49119
3.70508		1.48127
3.70703		1.47141
3.70898		1.46159
3.71094		1.45184
3.71289		1.44213
3.71484		1.43248
3.7168		1.42289
3.71875		1.41335
3.7207		1.40386
3.72266		1.39442
3.72461		1.38504
3.72656		1.37571
3.72852		1.36643
3.73047		1.3572
3.73242		1.34803
3.73438		1.33891
3.73633		1.32984
3.73828		1.32082
3.74023		1.31185
3.74219		1.30293
3.74414		1.29406
3.74609		1.28525
3.74805		1.27648
3.75		1.26776
3.75195		1.2591
3.75391		1.25048
3.75586		1.24191
3.75781		1.2334
3.75977		1.22493
3.76172		1.21651
3.76367		1.20813
3.76563		1.19981
3.76758		1.19154
3.76953		1.18331
3.77148		1.17513
3.77344		1.167
3.77539		1.15891
3.77734		1.15088
3.7793		1.14289
3.78125		1.13494
3.7832		1.12705
3.78516		1.11919
3.78711		1.11139
3.78906		1.10363
3.79102		1.09592
3.79297		1.08825
3.79492		1.08063
3.79688		1.07305
3.79883		1.06552
3.80078		1.05803
3.80273		1.05059
3.80469		1.04319
3.80664		1.03584
3.80859		1.02853
3.81055		1.02126
3.8125		1.01404
3.81445		1.00686
3.81641		0.999725
3.81836		0.992631
3.82031		0.985581
3.82227		0.978572
3.82422		0.971607
3.82617		0.964683
3.82813		0.957802
3.83008		0.950962
3.83203		0.944164
3.83398		0.937407
3.83594		0.930691
3.83789		0.924017
3.83984		0.917383
3.8418		0.91079
3.84375		0.904237
3.8457		0.897725
3.84766		0.891252
3.84961		0.88482
3.85156		0.878427
3.85352		0.872074
3.85547		0.86576
3.85742		0.859485
3.85938		0.853249
3.86133		0.847051
3.86328		0.840892
3.86523		0.834772
3.86719		0.82869
3.86914		0.822646
3.87109		0.816639
3.87305		0.81067
3.875		0.804739
3.87695		0.798845
3.87891		0.792988
3.88086		0.787168
3.88281		0.781385
3.88477		0.775638
3.88672		0.769927
3.88867		0.764253
3.89063		0.758614
3.89258		0.753012
3.89453		0.747445
3.89648		0.741913
3.89844		0.736417
3.90039		0.730956
3.90234		0.72553
3.9043		0.720138
3.90625		0.714782
3.9082		0.709459
3.91016		0.704171
3.91211		0.698917
3.91406		0.693696
3.91602		0.68851
3.91797		0.683357
3.91992		0.678237
3.92188		0.67315
3.92383		0.668097
3.92578		0.663076
3.92773		0.658088
3.92969		0.653132
3.93164		0.648209
3.93359		0.643318
3.93555		0.638459
3.9375		0.633632
3.93945		0.628836
3.94141		0.624072
3.94336		0.61934
3.94531		0.614638
3.94727		0.609967
3.94922		0.605328
3.95117		0.600719
3.95313		0.59614
3.95508		0.591592
3.95703		0.587074
3.95898		0.582586
3.96094		0.578128
3.96289		0.573699
3.96484		0.569301
3.9668		0.564931
3.96875		0.560591
3.9707		0.55628
3.97266		0.551997
3.97461		0.547744
3.97656		0.543519
3.97852		0.539322
3.98047		0.535154
3.98242		0.531014
3.98438		0.526902
3.98633		0.522818
3.98828		0.518761
3.99023		0.514732
3.99219		0.510731
3.99414		0.506756
3.99609		0.502809
3.99805		0.498888
4		0.494994
4.00195		0.491127
4.00391		0.487286
4.00586		0.483472
4.00781		0.479684
4.00977		0.475922
4.01172		0.472185
4.01367		0.468475
4.01563		0.46479
4.01758		0.46113
4.01953		0.457496
4.02148		0.453887
4.02344		0.450303
4.02539		0.446744
4.02734		0.443209
4.0293		0.439699
4.03125		0.436214
4.0332		0.432753
4.03516		0.429316
4.03711		0.425903
4.03906		0.422514
4.04102		0.419148
4.04297		0.415806
4.04492		0.412488
4.04688		0.409193
4.04883		0.405922
4.05078		0.402673
4.05273		0.399447
4.05469		0.396244
4.05664		0.393064
4.05859		0.389906
4.06055		0.386771
4.0625		0.383658
4.06445		0.380567
4.06641		0.377498
4.06836		0.37445
4.07031		0.371425
4.07227		0.368421
4.07422		0.365439
4.07617		0.362478
4.07813		0.359538
4.08008		0.35662
4.08203		0.353722
4.08398		0.350845
4.08594		0.347989
4.08789		0.345154
4.08984		0.342339
4.0918		0.339544
4.09375		0.33677
4.0957		0.334015
4.09766		0.331281
4.09961		0.328566
4.10156		0.325872
4.10352		0.323196
4.10547		0.320541
4.10742		0.317905
4.10938		0.315287
4.11133		0.31269
4.11328		0.310111
4.11523		0.307551
4.11719		0.30501
4.11914		0.302487
4.12109		0.299983
4.12305		0.297498
4.125		0.29503
4.12695		0.292581
4.12891		0.290151
4.13086		0.287738
4.13281		0.285343
4.13477		0.282965
4.13672		0.280606
4.13867		0.278264
4.14063		0.275939
4.14258		0.273632
4.14453		0.271341
4.14648		0.269068
4.14844		0.266812
4.15039		0.264573
4.15234		0.262351
4.1543		0.260145
4.15625		0.257956
4.1582		0.255783
4.16016		0.253627
4.16211		0.251487
4.16406		0.249363
4.16602		0.247255
4.16797		0.245163
4.16992		0.243086
4.17188		0.241026
4.17383		0.238981
4.17578		0.236952
4.17773		0.234938
4.17969		0.232939
4.18164		0.230956
4.18359		0.228988
4.18555		0.227035
4.1875		0.225096
4.18945		0.223173
4.19141		0.221264
4.19336		0.21937
4.19531		0.217491
4.19727		0.215626
4.19922		0.213775
4.20117		0.211938
4.20313		0.210116
4.20508		0.208308
4.20703		0.206514
4.20898		0.204733
4.21094		0.202967
4.21289		0.201214
4.21484		0.199474
4.2168		0.197749
4.21875		0.196036
4.2207		0.194337
4.22266		0.192651
4.22461		0.190979
4.22656		0.189319
4.22852		0.187672
4.23047		0.186039
4.23242		0.184418
4.23438		0.18281
4.23633		0.181214
4.23828		0.179631
4.24023		0.17806
4.24219		0.176502
4.24414		0.174956
4.24609		0.173423
4.24805		0.171901
4.25		0.170392
4.25195		0.168894
4.25391		0.167408
4.25586		0.165934
4.25781		0.164472
4.25977		0.163022
4.26172		0.161583
4.26367		0.160155
4.26563		0.158739
4.26758		0.157334
4.26953		0.15594
4.27148		0.154558
4.27344		0.153186
4.27539		0.151826
4.27734		0.150477
4.2793		0.149138
4.28125		0.14781
4.2832		0.146493
4.28516		0.145186
4.28711		0.14389
4.28906		0.142605
4.29102		0.14133
4.29297		0.140065
4.29492		0.13881
4.29688		0.137566
4.29883		0.136332
4.30078		0.135108
4.30273		0.133893
4.30469		0.132689
4.30664		0.131494
4.30859		0.13031
4.31055		0.129134
4.3125		0.127969
4.31445		0.126813
4.31641		0.125667
4.31836		0.124529
4.32031		0.123402
4.32227		0.122283
4.32422		0.121174
4.32617		0.120074
4.32813		0.118983
4.33008		0.117901
4.33203		0.116828
4.33398		0.115763
4.33594		0.114708
4.33789		0.113661
4.33984		0.112623
4.3418		0.111594
4.34375		0.110573
4.3457		0.109561
4.34766		0.108557
4.34961		0.107561
4.35156		0.106574
4.35352		0.105595
4.35547		0.104624
4.35742		0.103662
4.35938		0.102707
4.36133		0.10176
4.36328		0.100822
4.36523		0.0998911
4.36719		0.0989682
4.36914		0.098053
4.37109		0.0971456
4.37305		0.0962458
4.375		0.0953537
4.37695		0.094469
4.37891		0.0935919
4.38086		0.0927222
4.38281		0.0918598
4.38477		0.0910048
4.38672		0.0901571
4.38867		0.0893165
4.39063		0.0884831
4.39258		0.0876569
4.39453		0.0868376
4.39648		0.0860254
4.39844		0.0852201
4.40039		0.0844216
4.40234		0.0836301
4.4043		0.0828453
4.40625		0.0820672
4.4082		0.0812958
4.41016		0.0805311
4.41211		0.0797729
4.41406		0.0790212
4.41602		0.0782761
4.41797		0.0775373
4.41992		0.076805
4.42188		0.076079
4.42383		0.0753592
4.42578		0.0746457
4.42773		0.0739384
4.42969		0.0732372
4.43164		0.0725421
4.43359		0.0718531
4.43555		0.07117
4.4375		0.0704929
4.43945		0.0698217
4.44141		0.0691564
4.44336		0.0684969
4.44531		0.0678431
4.44727		0.0671951
4.44922		0.0665527
4.45117		0.065916
4.45313		0.0652848
4.45508		0.0646592
4.45703		0.0640391
4.45898		0.0634245
4.46094		0.0628153
4.46289		0.0622114
4.46484		0.0616129
4.4668		0.0610197
4.46875		0.0604317
4.4707		0.0598489
4.47266		0.0592713
4.47461		0.0586988
4.47656		0.0581314
4.47852		0.0575691
4.48047		0.0570117
4.48242		0.0564593
4.48438		0.0559118
4.48633		0.0553692
4.48828		0.0548315
4.49023		0.0542985
4.49219		0.0537703
4.49414		0.0532469
4.49609		0.0527281
4.49805		0.052214
4.5		0.0517045
4.50195		0.0511995
4.50391		0.0506991
4.50586		0.0502033
4.50781		0.0497118
4.50977		0.0492249
4.51172		0.0487423
4.51367		0.048264
4.51563		0.0477901
4.51758		0.0473205
4.51953		0.0468552
4.52148		0.046394
4.52344		0.0459371
4.52539		0.0454842
4.52734		0.0450356
4.5293		0.0445909
4.53125		0.0441504
4.5332		0.0437138
4.53516		0.0432813
4.53711		0.0428527
4.53906		0.042428
4.54102		0.0420072
4.54297		0.0415902
4.54492		0.0411771
4.54688		0.0407677
4.54883		0.0403621
4.55078		0.0399603
4.55273		0.0395621
4.55469		0.0391676
4.55664		0.0387767
4.55859		0.0383895
4.56055		0.0380058
4.5625		0.0376257
4.56445		0.037249
4.56641		0.0368759
4.56836		0.0365062
4.57031		0.03614
4.57227		0.0357771
4.57422		0.0354176
4.57617		0.0350615
4.57813		0.0347087
4.58008		0.0343591
4.58203		0.0340128
4.58398		0.0336698
4.58594		0.0333299
4.58789		0.0329932
4.58984		0.0326597
4.5918		0.0323293
4.59375		0.032002
4.5957		0.0316778
4.59766		0.0313566
4.59961		0.0310384
4.60156		0.0307232
4.60352		0.030411
4.60547		0.0301017
4.60742		0.0297953
4.60938		0.0294919
4.61133		0.0291913
4.61328		0.0288935
4.61523		0.0285985
4.61719		0.0283064
4.61914		0.028017
4.62109		0.0277304
4.62305		0.0274464
4.625		0.0271652
4.62695		0.0268867
4.62891		0.0266108
4.63086		0.0263375
4.63281		0.0260668
4.63477		0.0257987
4.63672		0.0255332
4.63867		0.0252702
4.64063		0.0250098
4.64258		0.0247518
4.64453		0.0244963
4.64648		0.0242432
4.64844		0.0239926
4.65039		0.0237444
4.65234		0.0234986
4.6543		0.0232551
4.65625		0.023014
4.6582		0.0227752
4.66016		0.0225387
4.66211		0.0223045
4.66406		0.0220726
4.66602		0.0218429
4.66797		0.0216154
4.66992		0.0213901
4.67188		0.021167
4.67383		0.0209461
4.67578		0.0207273
4.67773		0.0205107
4.67969		0.0202962
4.68164		0.0200837
4.68359		0.0198733
4.68555		0.019665
4.6875		0.0194587
4.68945		0.0192544
4.69141		0.0190521
4.69336		0.0188518
4.69531		0.0186535
4.69727		0.0184571
4.69922		0.0182626
4.70117		0.0180701
4.70313		0.0178794
4.70508		0.0176906
4.70703		0.0175037
4.70898		0.0173186
4.71094		0.0171353
4.71289		0.0169539
4.71484		0.0167742
4.7168		0.0165963
4.71875		0.0164202
4.7207		0.0162458
4.72266		0.0160732
4.72461		0.0159022
4.72656		0.015733
4.72852		0.0155654
4.73047		0.0153995
4.73242		0.0152353
4.73438		0.0150726
4.73633		0.0149117
4.73828		0.0147523
4.74023		0.0145945
4.74219		0.0144382
4.74414		0.0142836
4.74609		0.0141305
4.74805		0.0139789
4.75		0.0138288
4.75195		0.0136803
4.75391		0.0135332
4.75586		0.0133877
4.75781		0.0132435
4.75977		0.0131009
4.76172		0.0129596
4.76367		0.0128198
4.76563		0.0126814
4.76758		0.0125444
4.76953		0.0124088
4.77148		0.0122746
4.77344		0.0121417
4.77539		0.0120101
4.77734		0.0118799
4.7793		0.011751
4.78125		0.0116235
4.7832		0.0114972
4.78516		0.0113722
4.78711		0.0112485
4.78906		0.011126
4.79102		0.0110048
4.79297		0.0108848
4.79492		0.0107661
4.79688		0.0106485
4.79883		0.0105322
4.80078		0.010417
4.80273		0.0103031
4.80469		0.0101903
4.80664		0.0100786
4.80859		0.00996813
4.81055		0.00985876
4.8125		0.00975053
4.81445		0.00964341
4.81641		0.00953739
4.81836		0.00943246
4.82031		0.00932862
4.82227		0.00922584
4.82422		0.00912413
4.82617		0.00902348
4.82813		0.00892386
4.83008		0.00882527
4.83203		0.00872771
4.83398		0.00863116
4.83594		0.00853561
4.83789		0.00844105
4.83984		0.00834748
4.8418		0.00825488
4.84375		0.00816325
4.8457		0.00807256
4.84766		0.00798283
4.84961		0.00789403
4.85156		0.00780616
4.85352		0.00771921
4.85547		0.00763317
4.85742		0.00754802
4.85938		0.00746377
4.86133		0.00738041
4.86328		0.00729792
4.86523		0.00721629
4.86719		0.00713553
4.86914		0.00705561
4.87109		0.00697653
4.87305		0.00689829
4.875		0.00682087
4.87695		0.00674427
4.87891		0.00666848
4.88086		0.00659348
4.88281		0.00651928
4.88477		0.00644587
4.88672		0.00637324
4.88867		0.00630137
4.89063		0.00623027
4.89258		0.00615992
4.89453		0.00609031
4.89648		0.00602145
4.89844		0.00595332
4.90039		0.00588592
4.90234		0.00581923
4.9043		0.00575326
4.90625		0.00568799
4.9082		0.00562342
4.91016		0.00555953
4.91211		0.00549633
4.91406		0.00543381
4.91602		0.00537196
4.91797		0.00531077
4.91992		0.00525023
4.92188		0.00519035
4.92383		0.00513111
4.92578		0.00507251
4.92773		0.00501453
4.92969		0.00495718
4.93164		0.00490045
4.93359		0.00484434
4.93555		0.00478882
4.9375		0.00473391
4.93945		0.00467959
4.94141		0.00462586
4.94336		0.00457271
4.94531		0.00452013
4.94727		0.00446813
4.94922		0.00441669
4.95117		0.0043658
4.95313		0.00431548
4.95508		0.00426569
4.95703		0.00421645
4.95898		0.00416775
4.96094		0.00411958
4.96289		0.00407193
4.96484		0.0040248
4.9668		0.00397819
4.96875		0.00393209
4.9707		0.00388649
4.97266		0.00384139
4.97461		0.00379678
4.97656		0.00375266
4.97852		0.00370903
4.98047		0.00366588
4.98242		0.0036232
4.98438		0.00358099
4.98633		0.00353924
4.98828		0.00349795
4.99023		0.00345712
4.99219		0.00341674
4.99414		0.00337681
4.99609		0.00333731
4.99805		0.00329825
5		0.00325963
5.00195		0.00322143
5.00391		0.00318365
5.00586		0.00314629
5.00781		0.00310935
5.00977		0.00307282
5.01172		0.00303669
5.01367		0.00300097
5.01563		0.00296564
5.01758		0.0029307
5.01953		0.00289616
5.02148		0.002862
5.02344		0.00282822
5.02539		0.00279482
5.02734		0.00276179
5.0293		0.00272913
5.03125		0.00269683
5.0332		0.0026649
5.03516		0.00263333
5.03711		0.00260211
5.03906		0.00257124
5.04102		0.00254071
5.04297		0.00251053
5.04492		0.00248069
5.04688		0.00245118
5.04883		0.00242201
5.05078		0.00239316
5.05273		0.00236464
5.05469		0.00233645
5.05664		0.00230857
5.05859		0.002281
5.06055		0.00225375
5.0625		0.00222681
5.06445		0.00220017
5.06641		0.00217383
5.06836		0.00214779
5.07031		0.00212205
5.07227		0.0020966
5.07422		0.00207144
5.07617		0.00204656
5.07813		0.00202197
5.08008		0.00199766
5.08203		0.00197362
5.08398		0.00194986
5.08594		0.00192637
5.08789		0.00190315
5.08984		0.0018802
5.0918		0.0018575
5.09375		0.00183507
5.0957		0.00181289
5.09766		0.00179097
5.09961		0.0017693
5.10156		0.00174788
5.10352		0.0017267
5.10547		0.00170577
5.10742		0.00168507
5.10938		0.00166462
5.11133		0.0016444
5.11328		0.00162442
5.11523		0.00160466
5.11719		0.00158513
5.11914		0.00156583
5.12109		0.00154675
5.12305		0.0015279
5.125		0.00150926
5.12695		0.00149083
5.12891		0.00147262
5.13086		0.00145462
5.13281		0.00143683
5.13477		0.00141925
5.13672		0.00140187
5.13867		0.0013847
5.14063		0.00136772
5.14258		0.00135094
5.14453		0.00133436
5.14648		0.00131797
5.14844		0.00130177
5.15039		0.00128576
5.15234		0.00126993
5.1543		0.0012543
5.15625		0.00123884
5.1582		0.00122357
5.16016		0.00120847
5.16211		0.00119355
5.16406		0.00117881
5.16602		0.00116424
5.16797		0.00114984
5.16992		0.00113561
5.17188		0.00112155
5.17383		0.00110766
5.17578		0.00109392
5.17773		0.00108035
5.17969		0.00106694
5.18164		0.00105369
5.18359		0.0010406
5.18555		0.00102765
5.1875		0.00101487
5.18945		0.00100223
5.19141		0.000989744
5.19336		0.000977405
5.19531		0.000965213
5.19727		0.000953166
5.19922		0.000941261
5.20117		0.000929498
5.20313		0.000917876
5.20508		0.000906391
5.20703		0.000895043
5.20898		0.00088383
5.21094		0.000872751
5.21289		0.000861805
5.21484		0.000850989
5.2168		0.000840302
5.21875		0.000829743
5.2207		0.000819311
5.22266		0.000809003
5.22461		0.000798819
5.22656		0.000788757
5.22852		0.000778816
5.23047		0.000768994
5.23242		0.00075929
5.23438		0.000749702
5.23633		0.00074023
5.23828		0.000730873
5.24023		0.000721627
5.24219		0.000712494
5.24414		0.00070347
5.24609		0.000694555
5.24805		0.000685748
5.25		0.000677048
5.25195		0.000668452
5.25391		0.000659961
5.25586		0.000651573
5.25781		0.000643286
5.25977		0.000635099
5.26172		0.000627012
5.26367		0.000619024
5.26563		0.000611132
5.26758		0.000603336
5.26953		0.000595635
5.27148		0.000588028
5.27344		0.000580513
5.27539		0.00057309
5.27734		0.000565758
5.2793		0.000558515
5.28125		0.000551361
5.2832		0.000544294
5.28516		0.000537313
5.28711		0.000530418
5.28906		0.000523607
5.29102		0.00051688
5.29297		0.000510235
5.29492		0.000503672
5.29688		0.000497189
5.29883		0.000490786
5.30078		0.000484462
5.30273		0.000478215
5.30469		0.000472046
5.30664		0.000465952
5.30859		0.000459934
5.31055		0.000453989
5.3125		0.000448119
5.31445		0.00044232
5.31641		0.000436593
5.31836		0.000430937
5.32031		0.000425352
5.32227		0.000419835
5.32422		0.000414386
5.32617		0.000409005
5.32813		0.000403691
5.33008		0.000398443
5.33203		0.00039326
5.33398		0.000388141
5.33594		0.000383087
5.33789		0.000378095
5.33984		0.000373165
5.3418		0.000368296
5.34375		0.000363489
5.3457		0.000358741
5.34766		0.000354052
5.34961		0.000349423
5.35156		0.000344851
5.35352		0.000340336
5.35547		0.000335878
5.35742		0.000331475
5.35938		0.000327128
5.36133		0.000322835
5.36328		0.000318596
5.36523		0.00031441
5.36719		0.000310277
5.36914		0.000306196
5.37109		0.000302167
5.37305		0.000298188
5.375		0.000294259
5.37695		0.000290379
5.37891		0.000286549
5.38086		0.000282767
5.38281		0.000279032
5.38477		0.000275345
5.38672		0.000271705
5.38867		0.00026811
5.39063		0.000264561
5.39258		0.000261057
5.39453		0.000257598
5.39648		0.000254182
5.39844		0.000250809
5.40039		0.00024748
5.40234		0.000244193
5.4043		0.000240947
5.40625		0.000237743
5.4082		0.00023458
5.41016		0.000231457
5.41211		0.000228374
5.41406		0.00022533
5.41602		0.000222325
5.41797		0.000219358
5.41992		0.000216429
5.42188		0.000213538
5.42383		0.000210684
5.42578		0.000207866
5.42773		0.000205084
5.42969		0.000202338
5.43164		0.000199627
5.43359		0.000196952
5.43555		0.00019431
5.4375		0.000191702
5.43945		0.000189128
5.44141		0.000186587
5.44336		0.000184079
5.44531		0.000181603
5.44727		0.000179159
5.44922		0.000176746
5.45117		0.000174365
5.45313		0.000172014
5.45508		0.000169694
5.45703		0.000167404
5.45898		0.000165143
5.46094		0.000162912
5.46289		0.000160709
5.46484		0.000158535
5.4668		0.00015639
5.46875		0.000154272
5.4707		0.000152181
5.47266		0.000150118
5.47461		0.000148082
5.47656		0.000146072
5.47852		0.000144088
5.48047		0.00014213
5.48242		0.000140198
5.48438		0.000138291
5.48633		0.000136409
5.48828		0.000134551
5.49023		0.000132718
5.49219		0.000130908
5.49414		0.000129122
5.49609		0.00012736
5.49805		0.000125621
5.5		0.000123904
5.50195		0.00012221
5.50391		0.000120538
5.50586		0.000118889
5.50781		0.00011726
5.50977		0.000115654
5.51172		0.000114068
5.51367		0.000112503
5.51563		0.000110959
5.51758		0.000109435
5.51953		0.000107932
5.52148		0.000106448
5.52344		0.000104984
5.52539		0.000103539
5.52734		0.000102113
5.5293		0.000100706
5.53125		9.93175e-05
5.5332		9.79475e-05
5.53516		9.65957e-05
5.53711		9.52618e-05
5.53906		9.39455e-05
5.54102		9.26468e-05
5.54297		9.13653e-05
5.54492		9.01008e-05
5.54688		8.88532e-05
5.54883		8.76221e-05
5.55078		8.64074e-05
5.55273		8.52089e-05
5.55469		8.40264e-05
5.55664		8.28597e-05
5.55859		8.17085e-05
5.56055		8.05727e-05
5.5625		7.94521e-05
5.56445		7.83464e-05
5.56641		7.72555e-05
5.56836		7.61793e-05
5.57031		7.51174e-05
5.57227		7.40698e-05
5.57422		7.30362e-05
5.57617		7.20165e-05
5.57813		7.10105e-05
5.58008		7.00179e-05
5.58203		6.90388e-05
5.58398		6.80727e-05
5.58594		6.71197e-05
5.58789		6.61795e-05
5.58984		6.5252e-05
5.5918		6.4337e-05
5.59375		6.34343e-05
5.5957		6.25438e-05
5.59766		6.16654e-05
5.59961		6.07988e-05
5.60156		5.99439e-05
5.60352		5.91005e-05
5.60547		5.82686e-05
5.60742		5.7448e-05
5.60938		5.66385e-05
5.61133		5.58399e-05
5.61328		5.50522e-05
5.61523		5.42752e-05
5.61719		5.35087e-05
5.61914		5.27526e-05
5.62109		5.20068e-05
5.62305		5.12712e-05
5.625		5.05456e-05
5.62695		4.98299e-05
5.62891		4.91239e-05
5.63086		4.84275e-05
5.63281		4.77407e-05
5.63477		4.70632e-05
5.63672		4.6395e-05
5.63867		4.57359e-05
5.64063		4.50858e-05
5.64258		4.44447e-05
5.64453		4.38123e-05
5.64648		4.31885e-05
5.64844		4.25734e-05
5.65039		4.19666e-05
5.65234		4.13682e-05
5.6543		4.0778e-05
5.65625		4.01959e-05
5.6582		3.96218e-05
5.66016		3.90556e-05
5.66211		3.84972e-05
5.66406		3.79465e-05
5.66602		3.74034e-05
5.66797		3.68678e-05
5.66992		3.63395e-05
5.67188		3.58186e-05
5.67383		3.53048e-05
5.67578		3.47982e-05
5.67773		3.42985e-05
5.67969		3.38058e-05
5.68164		3.33199e-05
5.68359		3.28407e-05
5.68555		3.23681e-05
5.6875		3.19021e-05
5.68945		3.14426e-05
5.69141		3.09895e-05
5.69336		3.05426e-05
5.69531		3.0102e-05
5.69727		2.96675e-05
5.69922		2.9239e-05
5.70117		2.88165e-05
5.70313		2.83999e-05
5.70508		2.7989e-05
5.70703		2.7584e-05
5.70898		2.71845e-05
5.71094		2.67907e-05
5.71289		2.64023e-05
5.71484		2.60194e-05
5.7168		2.56418e-05
5.71875		2.52695e-05
5.7207		2.49025e-05
5.72266		2.45405e-05
5.72461		2.41837e-05
5.72656		2.38318e-05
5.72852		2.34849e-05
5.73047		2.31429e-05
5.73242		2.28056e-05
5.73438		2.24731e-05
5.73633		2.21453e-05
5.73828		2.18221e-05
5.74023		2.15034e-05
5.74219		2.11892e-05
5.74414		2.08795e-05
5.74609		2.05741e-05
5.74805		2.02731e-05
5.75		1.99762e-05
5.75195		1.96836e-05
5.75391		1.93951e-05
5.75586		1.91107e-05
5.75781		1.88304e-05
5.75977		1.85539e-05
5.76172		1.82815e-05
5.76367		1.80128e-05
5.76563		1.7748e-05
5.76758		1.74869e-05
5.76953		1.72296e-05
5.77148		1.69759e-05
5.77344		1.67258e-05
5.77539		1.64792e-05
5.77734		1.62362e-05
5.7793		1.59966e-05
5.78125		1.57605e-05
5.7832		1.55277e-05
5.78516		1.52982e-05
5.78711		1.5072e-05
5.78906		1.48491e-05
5.79102		1.46293e-05
5.79297		1.44126e-05
5.79492		1.41991e-05
5.79688		1.39886e-05
5.79883		1.37811e-05
5.80078		1.35766e-05
5.80273		1.33751e-05
5.80469		1.31764e-05
5.80664		1.29806e-05
5.80859		1.27875e-05
5.81055		1.25973e-05
5.8125		1.24098e-05
5.81445		1.2225e-05
5.81641		1.20428e-05
5.81836		1.18633e-05
5.82031		1.16863e-05
5.82227		1.1512e-05
5.82422		1.13401e-05
5.82617		1.11707e-05
5.82813		1.10037e-05
5.83008		1.08392e-05
5.83203		1.0677e-05
5.83398		1.05172e-05
5.83594		1.03597e-05
5.83789		1.02044e-05
5.83984		1.00515e-05
5.8418		9.90069e-06
5.84375		9.75211e-06
5.8457		9.60568e-06
5.84766		9.46138e-06
5.84961		9.31918e-06
5.85156		9.17904e-06
5.85352		9.04094e-06
5.85547		8.90485e-06
5.85742		8.77074e-06
5.85938		8.63858e-06
5.86133		8.50835e-06
5.86328		8.38001e-06
5.86523		8.25355e-06
5.86719		8.12894e-06
5.86914		8.00614e-06
5.87109		7.88513e-06
5.87305		7.7659e-06
5.875		7.64841e-06
5.87695		7.53264e-06
5.87891		7.41856e-06
5.88086		7.30615e-06
5.88281		7.1954e-06
5.88477		7.08626e-06
5.88672		6.97873e-06
5.88867		6.87277e-06
5.89063		6.76838e-06
5.89258		6.66551e-06
5.89453		6.56416e-06
5.89648		6.4643e-06
5.89844		6.36591e-06
5.90039		6.26897e-06
5.90234		6.17345e-06
5.9043		6.07935e-06
5.90625		5.98663e-06
5.9082		5.89528e-06
5.91016		5.80528e-06
5.91211		5.71661e-06
5.91406		5.62925e-06
5.91602		5.54319e-06
5.91797		5.45839e-06
5.91992		5.37485e-06
5.92188		5.29255e-06
5.92383		5.21147e-06
5.92578		5.13159e-06
5.92773		5.0529e-06
5.92969		4.97537e-06
5.93164		4.899e-06
5.93359		4.82376e-06
5.93555		4.74964e-06
5.9375		4.67662e-06
5.93945		4.60469e-06
5.94141		4.53383e-06
5.94336		4.46403e-06
5.94531		4.39527e-06
5.94727		4.32753e-06
5.94922		4.26081e-06
5.95117		4.19508e-06
5.95313		4.13033e-06
5.95508		4.06655e-06
5.95703		4.00372e-06
5.95898		3.94183e-06
5.96094		3.88088e-06
5.96289		3.82083e-06
5.96484		3.76168e-06
5.9668		3.70342e-06
5.96875		3.64604e-06
5.9707		3.58951e-06
5.97266		3.53384e-06
5.97461		3.479e-06
5.97656		3.42498e-06
5.97852		3.37178e-06
5.98047		3.31938e-06
5.98242		3.26777e-06
5.98438		3.21693e-06
5.98633		3.16687e-06
5.98828		3.11755e-06
5.99023		3.06898e-06
5.99219		3.02115e-06
5.99414		2.97404e-06
5.99609		2.92763e-06
5.99805		2.88193e-06
6		2.83693e-06
